title,published,KernAI_stock_news_distilbert,gigachat_score_only,deepseek_score
Греф предупредил о риске стагфляции в России,2024-12-06 10:50:43,-99.82507824897766,Error_Evaluation_Gigachat,-30
"Кредитный портфель девелоперов жилья Сбера составляет 5,4 трлн р, дефолтов нет — банк",2024-12-06 11:10:24,0,75,60
Спор Грефа и ЦБ из-за «монополии на рынке платежей». Что важно знать,2024-12-07 06:00:52,-60.35855412483215,Error_Evaluation_Gigachat,-20
"Сбербанк нарастил прибыль в ноябре, за 11 мес приблизился к рекордной прибыли прошлого года",2024-12-10 06:56:17,99.83249306678772,85,75
"Чистая прибыль Сбера по РСБУ за 11 месяцев выросла на 4,9%",2024-12-10 07:02:30,99.67637062072754,60,40
Центральный университет и Институт AIRI создали совместную лабораторию ИИ и анализа данных,2024-12-10 07:13:24,0,50,30
"Сбербанк видит торможение роста кредитов корпоратам, за 11 мес приблизился к рекордной прибыли прошлого года",2024-12-10 07:29:23,-98.2631504535675,35,30
"ВТБ купил ""Почта банк"" за 36 млрд рублей",2024-12-10 10:01:51,86.92976236343384,50,50
"Покупатель ""малахитовой шкатулки"" ""Газпрома"" в Москве купил еще один лот в этом БЦ",2024-12-10 14:25:00,98.46073985099792,75,5
Заверенные справки с «Госуслуг» стали доступны в офисах «Сбера»,2024-12-10 17:31:44,0,50,15
«Сбер» представил свое первое «умное» кольцо,2024-12-11 13:40:44,99.7424840927124,25,50
Путин дал старт работе Международного альянса искусственного интеллекта,2024-12-11 15:01:25,99.09907579421997,Error_Evaluation_Gigachat,50
"Минфин РФ увеличил лимит по семейной ипотеке до 8,65 трлн р, изменил выборку, чтобы поддержать выдачу",2024-12-12 10:36:54,0,30,50
"Банкам вскоре предоставят техинформацию для интеграции аналога Apple pay ""Волна""",2024-12-12 12:08:39,0,75,50
В Приморье задержали поджегшего отделение банка из-за мошенников,2024-12-15 03:50:56,-99.60522651672363,-30,0
Клиенты банков сообщили о снижении лимитов по кредитным картам,2024-12-16 06:57:01,-99.7198224067688,-50,-30
"Грузовик ""Камаза"" теперь продается на Ozon",2024-12-16 17:04:52,-53.513264656066895,25,30
Полиция Гатчины задержала студентку за поджог петарды в помещении банка,2024-12-17 13:15:31,-99.65073466300964,-50,0
"У этих парней $2,7 трлн или 113 Газпромов",2024-12-17 18:58:00,99.09427762031555,50,50
На севере Москвы банкомат сгорел после попытки взлома,2024-12-20 17:37:07,-99.82132911682129,25,-10
В отделении Сбербанка в Петербурге взорвали банкомат,2024-12-21 15:32:29,-99.73926544189453,Error_Evaluation_Gigachat,-20
"В «Сбере» объяснили, как мошенники убеждают людей атаковать банки",2024-12-22 08:55:28,0,Error_Evaluation_Gigachat,0
На пенсионера из Ростова завели дело после атаки на филиал «Сбера»,2024-12-22 15:34:54,0,Error_Evaluation_Gigachat,-5
"ФАС признала ненадлежащей рекламу ""Экомаркет.Ру""",2024-12-24 07:01:49,-99.5378851890564,-25,-10
"МНЕНИЕ-Медведи затаились по норам, перекупленность рынок акций РФ может снимать боковиком",2024-12-24 07:11:55,-66.75297021865845,35,-20
Сбербанк утвердил 2 программы субординированных облигаций общим объемом 500 млрд р,2024-12-24 12:01:29,0,75,60
ЦБР подводит Систему быстрых платежей к приему оплаты по биометрии,2024-12-26 11:38:07,0,50,50
У «Кухни на районе» изменился состав владельцев,2024-12-26 15:47:11,0,25,5
"МНЕНИЕ-""Быки"" на Мосбирже продолжают выглядеть сильнее",2024-12-27 07:18:46,99.63079690933228,75,70
Приложение для доставки «Купер» удалили из App Store,2024-12-27 12:38:50,-99.56592917442322,-50,-40
Активы AB InBev Efes в РФ переданы во временное управление,2024-12-30 17:40:34,0,50,-30
Путин поручил Мишустину и Грефу сотрудничество с Китаем в изучении ИИ,2025-01-01 13:20:24,0,50,50
"Шор: более 50% долга Молдавии ""Газпрому"" накоплена, когда Санду была министром",2025-01-09 08:29:42,0,-20,-30
Сбербанк выявил десять кредитных финансовых пирамид,2025-01-10 07:10:32,0,Error_Evaluation_Gigachat,-20
Сбербанк оценил сумму похищенных мошенниками у россиян в 2024 году денег,2025-01-11 04:49:02,0,-50,-20
В Сбербанке назвали три основные схемы мошенников на 2025 год,2025-01-11 06:54:23,0,-30,-10
Искусственный интеллект начал искать экстремалов на горнолыжных курортах,2025-01-12 06:01:26,0,25,20
Сбербанк вскрыл работу «университета» мошенников,2025-01-13 01:37:06,0,Error_Evaluation_Gigachat,10
