title,published,KernAI_stock_news_distilbert,gigachat_score_only,deepseek_score
"ЧИСТАЯ ПРИБЫЛЬ ВТБ ПО МСФО В НОЯБРЕ СОСТАВИЛА 47,5 МЛРД РУБ., ЗА 11 МЕС. - 452,2 МЛРД РУБ. - БАНК - ИНТЕРФАКС",2024-12-26 11:52:00,98.68406057357788,60,80
"ВТБ рассказал, какие схемы приготовили кибермошенники на праздничные дни",2024-12-27 05:00:00,-99.52308535575867,-30,-20
"В 2025 году чистая прибыль банков может находиться в диапазоне от 3,6 трлн до 4,1 трлн руб. - Ъ",2024-12-27 13:27:00,99.0041434764862,50,60
ВТБ снизил ставки по вкладам на срок 3-12 месяцев,2024-12-27 17:41:00,-92.796790599823,-50,5
Процентная маржа ВТБ в ноябре была под большим давлением,2025-01-03 07:24:00,-99.64009523391724,-50,-40
"Суд взыскал с инвестора ФК ""Химки"" Садыгова и еще трех человек $687 тыс.",2025-01-04 01:25:58,0,-40,-10
ВТБ оспаривает в суде отзыв лицензии у бывшего VTB Bank Europe,2025-01-08 18:23:00,0,50,-20
Банк Открытие присоединился к БМ-Банку в рамках группы ВТБ,2025-01-09 11:54:35,0,50,50
"Банк Открытие прекратил свою деятельность, присоединившись к БМ-Банку в рамках группы ВТБ",2025-01-09 14:03:34,-91.38752222061157,-80,20
Банк «Открытие» закрылся,2025-01-09 14:17:29,-91.49081707000732,-100,-70
Куратор суперверфи «Звезда» завершил работу в «Роснефти»,2025-01-11 08:41:09,78.2646894454956,25,-10
ВТБ получил £40 млн со счетов бывшей британской «дочки» в России,2025-01-13 05:00:57,99.16837215423584,Error_Evaluation_Gigachat,30
"ВТБ: более 80% выданных в декабре ипотек были по ""семейной"" программе",2025-01-13 08:15:25,0,75,50
ВТБ получил 40 млн фунтов со счета бывшей британской «дочки» VTB Capital - РБК,2025-01-13 09:36:00,92.33147501945496,-25,5
Костин подтвердил прогнозы по прибыли ВТБ на 2025 год,2025-01-14 10:48:47,99.70833659172058,30,60
"ВТБ повысил максимальные ставки по кредитам наличными на 1,1-1,3 п.п.",2025-01-14 17:01:35,96.08348608016968,-75,-20
"Бывший глава ""Открытия"" будет курировать присоединение ""Почта банка"" к ВТБ",2025-01-15 06:00:43,0,50,30
Костин объяснил появление «абсурдных слухов» о заморозке вкладов,2025-01-15 06:39:44,0,25,-20
Объем денег населения в банке ВТБ за год вырос на 54%,2025-01-16 06:09:27,0,80,70
ВТБ привлек в декабре рекордный объем вкладов,2025-01-16 07:06:06,99.74863529205322,75,70
ВТБ назвал самые частые схемы обмана россиян в новогодние праздники,2025-01-17 06:00:00,0,-50,0
ВТБ планирует открыть в Иране в 25г полноценный банк,2025-01-17 11:49:43,0,75,50
ВТБ запланировал открыть в Иране дочерний банк,2025-01-17 23:42:32,97.16328978538513,75,50
ВТБ: решение об открытии филиала в Иране согласовано с ЦБ,2025-01-18 09:31:06,94.88899111747742,50,50
Костин заявил о необходимости «убить» SWIFT,2025-01-19 10:39:10,0,80,-20
"Глава ВТБ Костин: SWIFT нужно ""убить"" и больше не работать с этой системой",2025-01-19 13:07:55,-61.13312244415283,-90,-30
Commerzbank может сократить несколько тысяч рабочих мест,2025-01-20 12:40:00,-99.80652928352356,-50,-40
Находящийся под санкциями Мечел перенес платежи по части долга на 27-30гг,2025-01-21 11:03:15,-99.69013929367065,-50,-40
В ВТБ рассказали об основных схемах мошенников по обману детей,2025-01-22 05:00:14,-99.80120658874512,Error_Evaluation_Gigachat,0
Frank Media узнало о возможном назначении Скоробогатовой в ВТБ,2025-01-24 12:56:26,0,50,50
Frank Media сообщает о вероятном вхождении Ольги Скоробогатовой в правление ВТБ,2025-01-24 15:39:00,0,50,30
"ВТБ не планирует сокращать персонал из-за ""заморозки"" беззалогового кредитования",2025-01-29 05:00:00,-99.6269941329956,50,50
ВТБ оценил доходы россиян по вкладам в 2025 году в ₽9 трлн,2025-01-29 05:00:18,98.76541495323181,80,50
ВТБ сообщил о кратном росте трансграничных переводов в дружественные страны,2025-01-29 06:07:16,99.29240942001343,80,50
Россияне в 25г смогут заработать на вкладах около 9 трлн р — оценка ВТБ,2025-01-29 06:16:36,99.60209727287292,70,50
Альфа-банк сообщил о тестировании китайской ИИ-модели DeepSeek,2025-01-29 06:19:02,0,35,50
ВТБ оценил сроки сохранения высоких ставок по депозитам,2025-01-29 06:48:29,-92.03755259513855,75,30
"ВТБ присоединит крымский РНКБ в июне 2025 года, в 26г - Почта-банк",2025-01-29 08:00:00,0,Error_Evaluation_Gigachat,50
ВТБ позволит клиентам вводить запрет на снятие вкладов,2025-01-29 08:00:20,0,50,-30
"Окончание интеграции ""Почта банка"" в ВТБ запланировано на май 2026 года",2025-01-29 08:00:34,0,35,5
Юридическое присоединение РНКБ к ВТБ пройдет 12-15 июня,2025-01-29 08:00:54,0,75,50
ВТБ: банки РФ выплатят до 500 млрд рублей кешбэка,2025-01-29 08:07:37,66.75594449043274,80,50
"Потребкредитование в декабре сократилось на 1,9% после околонулевых изменений октября-ноября",2025-01-29 18:13:00,-99.60786700248718,-30,-10
Крупнейший акционер производителя стеклотары Verallia может выкупить компанию,2025-02-03 15:14:00,96.98433876037598,80,70
ВТБ снизил максимальную ставку по рублевому вкладу,2025-02-04 11:20:26,-75.16865134239197,-50,-20
ВТБ ждет меньшего объема секьюритизации кредитов в РФ в 25г к 24г,2025-02-06 16:41:34,0,-30,-20
JPMorgan добился в британском суде временного запрета на продолжение спора в РФ по искам ВТБ,2025-02-07 19:00:00,-99.78961944580078,85,10
Несколько российских банков снизили ставки по вкладам,2025-02-08 11:12:54,0,-50,-20
"ВТБ снова показал в январе динамику сбережений, отличную от рынка",2025-02-11 08:21:50,0,50,50
"Reuters: Commerzbank сократит 3-4 тыс. сотрудников, чтобы избежать поглощения",2025-02-12 15:39:42,-99.83389377593994,-25,-30
ВТБ назвал самые опасные схемы обмана россиян в первом месяце 2025 года,2025-02-13 05:00:31,-77.39068865776062,Error_Evaluation_Gigachat,0
